product_id,product_fullName,product_url,product_name,product_cost,review_title,review_content,review_rating,review_date,review_location,review_likes,review_dislikes
itmfbu62dhmuwxpz,intel-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfbu62dhmuwxpz?page=1,Intel 3570,"3,200",Awesome,The package was well packed and it is working great.Thank you so much.🤗💖👑,5,"Nov, 2022", Ratnagiri,7,1
itmfbu62dhmuwxpz,intel-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfbu62dhmuwxpz?page=1,Intel 3570,"3,200",Fabulous!,Used second hand prosessor but very powerful value for money 💸💰,5,"Jan, 2023", Jodhpur District,3,0
itmfbu62dhmuwxpz,intel-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfbu62dhmuwxpz?page=1,Intel 3570,"3,200",Mind-blowing purchase,Working like charm... very high end cpu... makes your pc super fast.... such a low price thank you...,5,"Feb, 2023", Bhadreswar,3,1
itmfbu62dhmuwxpz,intel-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfbu62dhmuwxpz?page=1,Intel 3570,"3,200",Wonderful,Working good,4,7 months ago, Guwahati,1,0
itmfbu62dhmuwxpz,intel-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfbu62dhmuwxpz?page=1,Intel 3570,"3,200",Just wow!,Best,5,"Jun, 2023", Kureekkad,1,0
itmfbu62dhmuwxpz,intel-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfbu62dhmuwxpz?page=1,Intel 3570,"3,200",Decent product,Genuine productPerformance good,4,6 months ago, Dhanbad,0,0
itmfbu62dhmuwxpz,intel-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfbu62dhmuwxpz?page=1,Intel 3570,"3,200",Awesome,Good processor nice,5,6 months ago, Joda,0,0
itmfbu62dhmuwxpz,intel-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfbu62dhmuwxpz?page=1,Intel 3570,"3,200",Terrific purchase,Good Product,5,6 months ago, Bhubaneswar,0,0
itmfbu62dhmuwxpz,intel-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfbu62dhmuwxpz?page=1,Intel 3570,"3,200",Decent product,Working properly,4,7 months ago, Dwarahat,0,0
itmfbu62dhmuwxpz,intel-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfbu62dhmuwxpz?page=1,Intel 3570,"3,200",Brilliant,awesome performance 👏,5,7 months ago, Chapra,0,0
itmfbu62dhmuwxpz,intel-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfbu62dhmuwxpz?page=2,Intel 3570,"3,200",Classy product,Super se v upare,5,8 months ago, Bhagalpur,0,0
itmfbu62dhmuwxpz,intel-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfbu62dhmuwxpz?page=2,Intel 3570,"3,200",Highly recommended,Nice,5,10 months ago, Pune,0,0
