product_id,product_fullName,product_url,product_name,product_cost,review_title,review_content,review_rating,review_date,review_location,review_likes,review_dislikes
itm352619f7ffe02,intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor,https://www.flipkart.com/intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor/product-reviews/itm352619f7ffe02?page=1,Intel Core,"3,500",Worth every penny,Too faster than core i3 processor. It surprised me a lot.,5,"Oct, 2019", Siliguri,27,8
itm352619f7ffe02,intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor,https://www.flipkart.com/intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor/product-reviews/itm352619f7ffe02?page=1,Intel Core,"3,500",Just wow!,Nice one. very helpful for upgrade my old system DG41RQ . THANKS.,5,"Dec, 2019", Coimbatore,8,1
itm352619f7ffe02,intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor,https://www.flipkart.com/intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor/product-reviews/itm352619f7ffe02?page=1,Intel Core,"3,500",Good choice,It great processor for lga 775 socket. Now I can do my editing work and gaming both. But I think processor not new item. Scratch on processor. But it's Faster then my old cpu so. Proper I was not check with gamming. But video rendered fine compare to my old cpu. One star in not given only for scratch on cpu otherwise it's great,4,"Aug, 2021", Bharuch District,8,5
itm352619f7ffe02,intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor,https://www.flipkart.com/intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor/product-reviews/itm352619f7ffe02?page=1,Intel Core,"3,500",Excellent,If it does not works or PC boots up but power off automatically then try increasing Power Ussage of CPU in BIOS.Then it will work fine :),5,"May, 2020", Patna,3,0
itm352619f7ffe02,intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor,https://www.flipkart.com/intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor/product-reviews/itm352619f7ffe02?page=1,Intel Core,"3,500",Decent product,amazing processor even though its old. It can run most high end games with ease.,3,"Jan, 2020", Kokrajhar,2,0
itm352619f7ffe02,intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor,https://www.flipkart.com/intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor/product-reviews/itm352619f7ffe02?page=1,Intel Core,"3,500",Fantastic,"A powerful processor,able to play latest games.",5,"Sep, 2019", Bonaigarh,8,4
itm352619f7ffe02,intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor,https://www.flipkart.com/intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor/product-reviews/itm352619f7ffe02?page=1,Intel Core,"3,500",Great product,"Great product , received in perfect condition. performance of the processor is also fantastic, and no overheating issues",5,"Jun, 2019", Indore,5,2
itm352619f7ffe02,intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor,https://www.flipkart.com/intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor/product-reviews/itm352619f7ffe02?page=1,Intel Core,"3,500",Good choice,super faster than work for my PC in install this process and not anymore problem with this process within install.,4,"Jan, 2020", Howrah,2,0
itm352619f7ffe02,intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor,https://www.flipkart.com/intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor/product-reviews/itm352619f7ffe02?page=1,Intel Core,"3,500",Very Good,very good,4,"Dec, 2019", Falta Industrial Growth Centre,1,0
itm352619f7ffe02,intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor,https://www.flipkart.com/intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor/product-reviews/itm352619f7ffe02?page=1,Intel Core,"3,500",Terrific,I really surprised what a speed,5,"Jun, 2019", Dhenkanal District,2,0
itm352619f7ffe02,intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor,https://www.flipkart.com/intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor/product-reviews/itm352619f7ffe02?page=2,Intel Core,"3,500",Perfect product!,Fully satisfied 😍😍😍😍😍 now my pc is rocket with g41 motherboard,5,"Dec, 2022", Dhemaji District,1,0
itm352619f7ffe02,intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor,https://www.flipkart.com/intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor/product-reviews/itm352619f7ffe02?page=2,Intel Core,"3,500",Perfect product!,Working at 2.4GHz. more than enough for me,5,"Feb, 2020", Palakkad,1,0
itm352619f7ffe02,intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor,https://www.flipkart.com/intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor/product-reviews/itm352619f7ffe02?page=2,Intel Core,"3,500",Best in the market!,good,5,"Aug, 2019", Ambejogai,1,0
itm352619f7ffe02,intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor,https://www.flipkart.com/intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor/product-reviews/itm352619f7ffe02?page=2,Intel Core,"3,500",Worth every penny,Received the product in good condition. Product was installed on my Intel G41 motherboard desktop and works good. Thanks.,5,17 days ago, Thanjavur District,0,0
itm352619f7ffe02,intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor,https://www.flipkart.com/intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor/product-reviews/itm352619f7ffe02?page=2,Intel Core,"3,500",Worth every penny,This product is absolutely good...... In my opinion.. You should go for this processor as it is better for work as well as gaming.... Really worth it,5,1 month ago, Mumbai,0,0
itm352619f7ffe02,intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor,https://www.flipkart.com/intel-core-2-quad-q9400-2-66-ghz-lga-775-socket-4-cores-threads-desktop-processor/product-reviews/itm352619f7ffe02?page=2,Intel Core,"3,500",Utterly Disappointed,Defective product and heating issue, ,"Mar, 2023", Ratlam,0,0
