product_id,product_fullName,product_url,product_name,product_cost,review_title,review_content,review_rating,review_date,review_location,review_likes,review_dislikes
itm126798a5cdaa4,intel-i5-4570-3-3-ghz-lga-1150-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-4570-3-3-ghz-lga-1150-socket-4-cores-desktop-processor/product-reviews/itm126798a5cdaa4?page=1,Intel i5,"4,990",Simply awesome,"Product has no return replace policy, but the seller is very genuine, he sent me a new and perfect processorThnx to the seller who fulfill our need and didn't break our trust, thanks to flipkart 👍👍👍😋",5,"Nov, 2022", Kendrapara District,18,1
itm126798a5cdaa4,intel-i5-4570-3-3-ghz-lga-1150-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-4570-3-3-ghz-lga-1150-socket-4-cores-desktop-processor/product-reviews/itm126798a5cdaa4?page=1,Intel i5,"4,990",Terrific purchase,"It comes with thermal plast....nice product...before this one iam facing stuttering,stucking,frame drop icue..",5,"Jun, 2022", Birbhum,16,2
itm126798a5cdaa4,intel-i5-4570-3-3-ghz-lga-1150-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-4570-3-3-ghz-lga-1150-socket-4-cores-desktop-processor/product-reviews/itm126798a5cdaa4?page=1,Intel i5,"4,990",Must buy!,I received a i5 4690 Processor instead of i5 4570 which is running well and fast. I fully satisfied.,5,"Aug, 2022", Pathsala,18,3
itm126798a5cdaa4,intel-i5-4570-3-3-ghz-lga-1150-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-4570-3-3-ghz-lga-1150-socket-4-cores-desktop-processor/product-reviews/itm126798a5cdaa4?page=1,Intel i5,"4,990",Perfect product!,Amazing product value for money ! . I ordered an i5 4570 but got an i5 4690 it has more clock-speed than this one I placed in my old 8 year pc and it works super good. Though it runs hot when used 100% but at 70%-80% percent temperature is very stable.Games run very well lag free without any problem and loading speed is also good compared to what I have before.if you have dual-core or i3 worth buying this .But I recommend having good cooling in the Cabinet to run longer. Thank you Flipkart fo...,5,"Sep, 2022", Nagpur,23,11
itm126798a5cdaa4,intel-i5-4570-3-3-ghz-lga-1150-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-4570-3-3-ghz-lga-1150-socket-4-cores-desktop-processor/product-reviews/itm126798a5cdaa4?page=1,Intel i5,"4,990",Excellent,Nice one,5,"Nov, 2022", Jaipur,5,2
itm126798a5cdaa4,intel-i5-4570-3-3-ghz-lga-1150-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-4570-3-3-ghz-lga-1150-socket-4-cores-desktop-processor/product-reviews/itm126798a5cdaa4?page=1,Intel i5,"4,990",Wonderful,Nice,4,"Jan, 2023", Lucknow District,1,0
itm126798a5cdaa4,intel-i5-4570-3-3-ghz-lga-1150-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-4570-3-3-ghz-lga-1150-socket-4-cores-desktop-processor/product-reviews/itm126798a5cdaa4?page=1,Intel i5,"4,990",Fabulous!,"Good working,",5,"Oct, 2022", Gangawati,1,0
itm126798a5cdaa4,intel-i5-4570-3-3-ghz-lga-1150-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-4570-3-3-ghz-lga-1150-socket-4-cores-desktop-processor/product-reviews/itm126798a5cdaa4?page=1,Intel i5,"4,990",Really Nice,Good product,4,"Dec, 2022", Nellore,0,0
itm126798a5cdaa4,intel-i5-4570-3-3-ghz-lga-1150-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-4570-3-3-ghz-lga-1150-socket-4-cores-desktop-processor/product-reviews/itm126798a5cdaa4?page=1,Intel i5,"4,990",Fabulous!,Nice packing. Should provide thermal paste in box. Processor is working great.,5,"Jan, 2023", Raigarh District,0,0
itm126798a5cdaa4,intel-i5-4570-3-3-ghz-lga-1150-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-4570-3-3-ghz-lga-1150-socket-4-cores-desktop-processor/product-reviews/itm126798a5cdaa4?page=1,Intel i5,"4,990",Super!,Nice product thanks seller 'DEALSOFTHEDAYS' and ekart for zero damage delivery,5,"Jan, 2023", Rourkela,0,0
